ads,start_date,user_id,likes,views,ctr,gender,os,age
old_ads,2025-11-13,18786,23,139,0.1655,1,Android,48
old_ads,2025-11-06,10802,42,235,0.1787,1,iOS,17
old_ads,2025-11-13,13446,36,197,0.1827,0,iOS,33
old_ads,2025-11-06,12867,9,64,0.1406,1,Android,21
old_ads,2025-11-13,12639,14,39,0.359,0,Android,19
old_ads,2025-11-13,17767,23,163,0.1411,1,Android,28
new_ads,2025-12-04,41000,17,58,0.2931,1,iOS,43
old_ads,2025-11-20,25687,15,40,0.375,1,iOS,44
new_ads,2025-12-04,46172,1,45,0.0222,0,Android,19
new_ads,2025-12-04,39141,9,45,0.2,1,Android,41
old_ads,2025-11-13,19643,24,146,0.1644,1,Android,20
old_ads,2025-11-27,31920,11,72,0.1528,1,iOS,22
old_ads,2025-11-20,26545,14,86,0.1628,1,Android,21
old_ads,2025-11-06,11800,39,158,0.2468,1,iOS,33
new_ads,2025-12-04,36727,50,164,0.3049,1,Android,19
old_ads,2025-11-06,12709,49,159,0.3082,0,Android,42
new_ads,2025-12-04,41533,6,13,0.4615,1,iOS,19
new_ads,2025-12-04,46673,18,69,0.2609,1,iOS,40
new_ads,2025-12-04,39656,8,32,0.25,0,Android,44
old_ads,2025-11-06,12275,14,103,0.1359,0,Android,38
new_ads,2025-12-04,43039,22,86,0.2558,0,iOS,44
old_ads,2025-11-13,19792,30,150,0.2,0,Android,43
old_ads,2025-11-27,32091,65,337,0.1929,1,Android,17
old_ads,2025-11-13,14696,19,71,0.2676,0,iOS,15
old_ads,2025-11-20,25679,36,173,0.2081,0,Android,28
new_ads,2025-12-04,41008,5,28,0.1786,0,iOS,18
old_ads,2025-11-06,11750,47,280,0.1679,1,Android,21
old_ads,2025-11-13,6084,25,145,0.1724,1,Android,28
old_ads,2025-11-27,32445,30,186,0.1613,1,Android,22
old_ads,2025-11-06,9775,14,63,0.2222,1,Android,37
new_ads,2025-12-04,39165,11,41,0.2683,0,iOS,40
old_ads,2025-11-20,26044,39,204,0.1912,1,iOS,15
old_ads,2025-11-13,19100,43,117,0.3675,1,Android,32
new_ads,2025-12-04,42473,4,15,0.2667,0,Android,24
new_ads,2025-12-04,40151,29,81,0.358,0,iOS,19
old_ads,2025-11-27,28387,10,62,0.1613,0,Android,23
old_ads,2025-11-13,16215,40,228,0.1754,1,Android,24
old_ads,2025-11-13,19311,14,95,0.1474,0,Android,23
old_ads,2025-11-20,26698,58,180,0.3222,1,Android,34
new_ads,2025-12-04,44085,5,33,0.1515,0,Android,25
old_ads,2025-11-06,11225,15,88,0.1705,1,Android,56
new_ads,2025-12-04,47169,1,12,0.0833,0,Android,17
new_ads,2025-12-04,43004,9,32,0.2812,1,Android,28
new_ads,2025-12-04,40642,7,42,0.1667,1,iOS,19
new_ads,2025-12-04,45691,4,29,0.1379,0,Android,34
new_ads,2025-12-04,45542,2,9,0.2222,1,Android,17
old_ads,2025-11-13,19220,12,44,0.2727,0,Android,43
new_ads,2025-12-04,42081,7,35,0.2,0,iOS,30
new_ads,2025-12-04,40778,16,37,0.4324,1,Android,20
new_ads,2025-12-04,42612,13,48,0.2708,0,iOS,23
old_ads,2025-11-27,27789,13,108,0.1204,1,Android,20
new_ads,2025-12-04,38256,25,121,0.2066,1,Android,33
old_ads,2025-11-20,12030,18,105,0.1714,0,Android,20
new_ads,2025-12-04,40633,11,94,0.117,0,Android,29
old_ads,2025-11-20,20289,10,44,0.2273,0,Android,20
new_ads,2025-12-04,46634,15,44,0.3409,0,Android,19
new_ads,2025-12-04,43415,18,72,0.25,1,iOS,40
old_ads,2025-11-06,11899,13,55,0.2364,1,Android,28
old_ads,2025-11-06,12742,16,64,0.25,1,Android,42
new_ads,2025-12-04,41901,3,19,0.1579,0,Android,15
new_ads,2025-12-04,39571,10,35,0.2857,0,iOS,32
new_ads,2025-12-04,41566,5,15,0.3333,0,iOS,20
old_ads,2025-11-20,26145,41,209,0.1962,1,iOS,22
new_ads,2025-12-04,39776,5,31,0.1613,0,Android,23
old_ads,2025-11-27,32032,35,208,0.1683,1,Android,25
old_ads,2025-11-13,19755,12,58,0.2069,1,Android,22
old_ads,2025-11-27,33474,42,204,0.2059,0,Android,43
new_ads,2025-12-04,43633,10,32,0.3125,0,Android,18
new_ads,2025-12-04,41400,31,110,0.2818,1,Android,45
old_ads,2025-11-20,26055,26,158,0.1646,0,Android,29
old_ads,2025-11-06,9812,23,105,0.219,0,Android,29
new_ads,2025-12-04,43906,12,24,0.5,1,Android,17
new_ads,2025-12-04,46143,5,26,0.1923,1,Android,28
old_ads,2025-11-13,19541,12,46,0.2609,0,Android,32
new_ads,2025-12-04,41760,13,91,0.1429,1,Android,20
new_ads,2025-12-04,39454,8,40,0.2,1,Android,27
old_ads,2025-11-06,9420,45,152,0.2961,1,iOS,21
old_ads,2025-11-06,12619,29,185,0.1568,0,Android,20
new_ads,2025-12-04,36761,60,351,0.1709,1,Android,23
old_ads,2025-11-20,26284,31,150,0.2067,1,Android,44
old_ads,2025-11-27,32858,31,109,0.2844,0,iOS,25
old_ads,2025-11-06,2438,14,78,0.1795,1,Android,16
new_ads,2025-12-04,46932,6,39,0.1538,0,Android,36
new_ads,2025-12-04,46401,9,44,0.2045,1,Android,20
old_ads,2025-11-06,2963,21,123,0.1707,0,Android,19
old_ads,2025-11-20,25785,29,116,0.25,0,Android,25
old_ads,2025-11-27,27596,17,156,0.109,0,Android,33
new_ads,2025-12-04,46258,6,30,0.2,0,Android,64
new_ads,2025-12-04,43791,11,48,0.2292,0,Android,34
old_ads,2025-11-20,25930,9,48,0.1875,1,Android,37
new_ads,2025-12-04,42271,38,156,0.2436,1,Android,50
old_ads,2025-11-13,19050,17,133,0.1278,0,iOS,28
old_ads,2025-11-13,16464,21,81,0.2593,1,Android,15
old_ads,2025-11-20,19929,20,95,0.2105,1,Android,34
old_ads,2025-11-27,31634,66,246,0.2683,1,iOS,23
old_ads,2025-11-13,6434,27,152,0.1776,1,iOS,45
new_ads,2025-12-04,40402,23,93,0.2473,0,Android,22
old_ads,2025-11-20,24723,31,125,0.248,0,iOS,35
new_ads,2025-12-04,38888,79,202,0.3911,0,Android,60
new_ads,2025-12-04,45419,17,75,0.2267,0,Android,40
old_ads,2025-11-06,4025,55,159,0.3459,0,iOS,22
new_ads,2025-12-04,40903,3,41,0.0732,1,Android,22
old_ads,2025-11-20,5822,18,46,0.3913,1,iOS,36
old_ads,2025-11-06,10972,19,105,0.181,1,Android,64
old_ads,2025-11-20,20593,13,59,0.2203,0,iOS,22
new_ads,2025-12-04,40500,16,59,0.2712,1,iOS,38
old_ads,2025-11-06,12628,9,44,0.2045,1,iOS,42
old_ads,2025-11-06,12455,23,118,0.1949,1,Android,49
old_ads,2025-11-06,12058,16,91,0.1758,0,Android,17
new_ads,2025-12-04,39922,20,121,0.1653,0,Android,29
old_ads,2025-11-20,25766,48,240,0.2,1,Android,20
new_ads,2025-12-04,43747,35,199,0.1759,0,Android,46
old_ads,2025-11-13,17509,27,175,0.1543,1,Android,17
new_ads,2025-12-04,44858,4,23,0.1739,1,Android,25
new_ads,2025-12-04,45191,7,22,0.3182,0,iOS,25
new_ads,2025-12-04,39998,1,16,0.0625,0,Android,15
old_ads,2025-11-06,8940,13,55,0.2364,1,iOS,33
old_ads,2025-11-13,19061,25,124,0.2016,1,Android,41
new_ads,2025-12-04,44745,6,22,0.2727,0,iOS,44
old_ads,2025-11-13,19334,50,186,0.2688,1,Android,17
new_ads,2025-12-04,40397,12,66,0.1818,1,Android,23
old_ads,2025-11-20,24716,34,128,0.2656,0,iOS,17
old_ads,2025-11-06,6689,5,16,0.3125,1,iOS,30
new_ads,2025-12-04,32869,9,51,0.1765,1,iOS,19
old_ads,2025-11-13,18835,16,81,0.1975,1,iOS,16
old_ads,2025-11-27,31128,71,263,0.27,1,iOS,31
old_ads,2025-11-27,29602,47,233,0.2017,1,iOS,26
old_ads,2025-11-27,30827,27,89,0.3034,0,Android,18
new_ads,2025-12-04,40491,21,99,0.2121,0,Android,53
old_ads,2025-11-27,28140,15,120,0.125,0,iOS,24
old_ads,2025-11-13,19395,9,30,0.3,0,iOS,28
new_ads,2025-12-04,40059,4,9,0.4444,1,iOS,26
old_ads,2025-11-27,28073,85,277,0.3069,0,Android,21
new_ads,2025-12-04,20256,16,83,0.1928,0,Android,14
new_ads,2025-12-04,42659,6,14,0.4286,0,Android,16
new_ads,2025-12-04,44185,4,21,0.1905,1,iOS,27
old_ads,2025-11-06,12127,43,108,0.3981,0,Android,22
new_ads,2025-12-04,43187,23,39,0.5897,1,Android,28
old_ads,2025-11-27,32247,23,124,0.1855,1,iOS,40
old_ads,2025-11-20,26358,8,45,0.1778,1,Android,65
new_ads,2025-12-04,41609,4,32,0.125,1,Android,30
new_ads,2025-12-04,41850,8,64,0.125,1,Android,35
old_ads,2025-11-06,7592,29,116,0.25,1,Android,50
old_ads,2025-11-13,19471,18,84,0.2143,0,Android,35
new_ads,2025-12-04,37483,44,122,0.3607,1,Android,25
old_ads,2025-11-20,18857,18,78,0.2308,0,Android,23
new_ads,2025-12-04,39330,7,43,0.1628,1,iOS,15
new_ads,2025-12-04,37784,49,169,0.2899,0,iOS,19
old_ads,2025-11-06,3017,40,167,0.2395,0,Android,49
new_ads,2025-12-04,39671,5,14,0.3571,1,Android,15
new_ads,2025-12-04,41929,5,16,0.3125,1,iOS,41
old_ads,2025-11-06,11807,12,47,0.2553,1,iOS,29
old_ads,2025-11-13,19791,14,62,0.2258,0,iOS,38
new_ads,2025-12-04,39684,8,61,0.1311,0,Android,17
old_ads,2025-11-20,26181,50,265,0.1887,1,iOS,38
old_ads,2025-11-06,12268,33,173,0.1908,1,iOS,40
old_ads,2025-11-06,2415,64,163,0.3926,0,Android,24
old_ads,2025-11-20,25680,20,103,0.1942,1,Android,34
new_ads,2025-12-04,44006,3,27,0.1111,0,Android,61
old_ads,2025-11-20,26019,22,122,0.1803,0,iOS,20
old_ads,2025-11-13,19075,18,105,0.1714,1,Android,22
old_ads,2025-11-20,24969,15,36,0.4167,0,Android,21
new_ads,2025-12-04,45004,8,22,0.3636,0,iOS,23
new_ads,2025-12-04,45169,1,12,0.0833,1,Android,36
old_ads,2025-11-20,22852,19,82,0.2317,1,Android,24
new_ads,2025-12-04,44607,14,58,0.2414,0,Android,21
new_ads,2025-12-04,45975,20,66,0.303,1,Android,22
new_ads,2025-12-04,40750,14,84,0.1667,1,Android,34
new_ads,2025-12-04,45668,9,67,0.1343,0,iOS,26
new_ads,2025-12-04,42979,7,54,0.1296,0,Android,18
old_ads,2025-11-20,26253,33,172,0.1919,0,Android,48
old_ads,2025-11-13,14412,39,135,0.2889,1,iOS,36
old_ads,2025-11-20,25963,19,111,0.1712,0,Android,31
new_ads,2025-12-04,38954,33,124,0.2661,1,Android,23
new_ads,2025-12-04,46227,1,15,0.0667,0,Android,20
new_ads,2025-12-04,37392,42,274,0.1533,1,Android,20
new_ads,2025-12-04,41191,1,19,0.0526,0,Android,22
old_ads,2025-11-20,25752,14,82,0.1707,0,Android,17
old_ads,2025-11-06,9995,24,88,0.2727,1,iOS,15
old_ads,2025-11-20,24754,27,195,0.1385,0,iOS,39
old_ads,2025-11-20,254,7,39,0.1795,1,Android,42
new_ads,2025-12-04,45241,3,16,0.1875,1,Android,33
new_ads,2025-12-04,44804,11,44,0.25,0,Android,46
new_ads,2025-12-04,39936,3,23,0.1304,0,Android,16
new_ads,2025-12-04,40469,11,58,0.1897,1,iOS,20
new_ads,2025-12-04,42795,5,22,0.2273,1,iOS,22
old_ads,2025-11-06,11005,26,122,0.2131,1,iOS,46
old_ads,2025-11-20,20560,7,48,0.1458,1,Android,19
new_ads,2025-12-04,42079,4,17,0.2353,1,Android,35
old_ads,2025-11-06,3833,27,115,0.2348,1,Android,30
new_ads,2025-12-04,40583,11,60,0.1833,1,iOS,23
new_ads,2025-12-04,47108,14,43,0.3256,0,Android,28
new_ads,2025-12-04,44419,1,17,0.0588,1,Android,19
old_ads,2025-11-06,8614,17,65,0.2615,0,iOS,22
old_ads,2025-11-06,11164,29,123,0.2358,0,Android,17
old_ads,2025-11-20,26639,8,38,0.2105,1,Android,17
new_ads,2025-12-04,47079,9,36,0.25,1,iOS,20
old_ads,2025-11-06,12214,43,216,0.1991,1,iOS,20
new_ads,2025-12-04,39774,5,29,0.1724,0,iOS,45
new_ads,2025-12-04,43433,5,40,0.125,1,iOS,48
new_ads,2025-12-04,46612,12,61,0.1967,1,Android,14
old_ads,2025-11-06,12792,23,104,0.2212,1,Android,21
old_ads,2025-11-06,11845,38,213,0.1784,1,Android,39
old_ads,2025-11-20,26604,11,77,0.1429,0,iOS,23
new_ads,2025-12-04,41875,2,14,0.1429,1,Android,31
new_ads,2025-12-04,46081,8,46,0.1739,1,Android,23
new_ads,2025-12-04,39243,6,36,0.1667,0,Android,16
new_ads,2025-12-04,43599,18,73,0.2466,0,Android,32
new_ads,2025-12-04,40077,8,35,0.2286,1,Android,24
old_ads,2025-11-13,19142,13,59,0.2203,1,Android,40
new_ads,2025-12-04,44937,5,32,0.1562,0,iOS,21
old_ads,2025-11-06,3315,14,62,0.2258,0,iOS,18
old_ads,2025-11-27,30936,38,260,0.1462,1,iOS,14
new_ads,2025-12-04,40600,20,87,0.2299,0,Android,21
new_ads,2025-12-04,42918,14,58,0.2414,1,Android,19
new_ads,2025-12-04,40811,5,25,0.2,0,Android,19
new_ads,2025-12-04,42581,8,38,0.2105,1,iOS,22
old_ads,2025-11-20,24382,29,143,0.2028,0,Android,27
old_ads,2025-11-06,12201,15,67,0.2239,1,iOS,15
old_ads,2025-11-13,19705,42,211,0.1991,1,Android,32
new_ads,2025-12-04,41868,11,29,0.3793,1,Android,40
old_ads,2025-11-20,26611,18,152,0.1184,0,iOS,19
new_ads,2025-12-04,39602,9,46,0.1957,1,Android,15
new_ads,2025-12-04,43446,5,34,0.1471,1,Android,21
new_ads,2025-12-04,46603,17,80,0.2125,1,iOS,25
old_ads,2025-11-06,11866,44,266,0.1654,0,Android,37
old_ads,2025-11-27,29917,57,270,0.2111,1,iOS,22
new_ads,2025-12-04,43939,3,7,0.4286,0,iOS,22
new_ads,2025-12-04,41369,8,31,0.2581,0,Android,18
new_ads,2025-12-04,46573,13,60,0.2167,0,Android,30
old_ads,2025-11-06,12801,10,59,0.1695,1,Android,19
old_ads,2025-11-27,27283,11,73,0.1507,1,Android,25
old_ads,2025-11-20,25621,37,209,0.177,0,Android,21
old_ads,2025-11-20,23851,51,189,0.2698,1,Android,37
new_ads,2025-12-04,46802,14,34,0.4118,1,iOS,18
old_ads,2025-11-06,12606,16,80,0.2,0,Android,23
old_ads,2025-11-13,19488,28,71,0.3944,1,iOS,23
new_ads,2025-12-04,43164,6,14,0.4286,1,Android,28
old_ads,2025-11-27,30690,70,248,0.2823,1,iOS,41
new_ads,2025-12-04,41139,1,15,0.0667,1,Android,23
new_ads,2025-12-04,39309,21,147,0.1429,0,Android,32
old_ads,2025-11-06,10079,45,293,0.1536,0,iOS,47
old_ads,2025-11-13,14861,45,162,0.2778,1,Android,62
new_ads,2025-12-04,43898,3,29,0.1034,0,iOS,17
old_ads,2025-11-06,106407,31,110,0.2818,1,iOS,30
new_ads,2025-12-04,40359,6,15,0.4,0,Android,26
new_ads,2025-12-04,40882,3,14,0.2143,1,Android,36
new_ads,2025-12-04,38280,32,208,0.1538,0,Android,22
new_ads,2025-12-04,45835,12,70,0.1714,0,iOS,30
new_ads,2025-12-04,40513,5,38,0.1316,1,iOS,24
old_ads,2025-11-20,25344,54,195,0.2769,0,iOS,34
new_ads,2025-12-04,41802,7,66,0.1061,1,Android,48
old_ads,2025-11-13,19519,22,113,0.1947,0,iOS,38
old_ads,2025-11-27,30222,70,442,0.1584,1,iOS,22
new_ads,2025-12-04,46797,14,47,0.2979,0,iOS,33
new_ads,2025-12-04,43376,8,38,0.2105,0,Android,24
old_ads,2025-11-06,11932,11,89,0.1236,1,iOS,29
old_ads,2025-11-06,12577,23,84,0.2738,1,iOS,25
new_ads,2025-12-04,39815,12,65,0.1846,1,Android,14
new_ads,2025-12-04,46910,10,62,0.1613,0,iOS,21
old_ads,2025-11-20,25811,11,51,0.2157,1,Android,22
old_ads,2025-11-06,2570,36,268,0.1343,1,Android,19
old_ads,2025-11-13,18944,34,230,0.1478,1,Android,33
old_ads,2025-11-20,24842,41,196,0.2092,1,iOS,19
new_ads,2025-12-04,42357,5,35,0.1429,1,iOS,21
new_ads,2025-12-04,45298,12,63,0.1905,1,Android,25
old_ads,2025-11-13,11199,18,64,0.2812,1,Android,35
new_ads,2025-12-04,45844,16,69,0.2319,1,Android,24
old_ads,2025-11-20,20390,14,57,0.2456,0,iOS,21
new_ads,2025-12-04,39984,3,21,0.1429,1,iOS,24
old_ads,2025-11-13,19336,25,133,0.188,0,Android,33
new_ads,2025-12-04,42237,0,12,0.0,0,Android,41
new_ads,2025-12-04,40387,5,17,0.2941,0,Android,20
old_ads,2025-11-13,4873,11,75,0.1467,1,Android,16
new_ads,2025-12-04,40918,11,37,0.2973,1,Android,14
old_ads,2025-11-06,5107,26,93,0.2796,1,Android,45
new_ads,2025-12-04,44321,4,36,0.1111,1,Android,36
new_ads,2025-12-04,40485,8,29,0.2759,0,Android,34
new_ads,2025-12-04,39439,8,46,0.1739,0,iOS,17
old_ads,2025-11-27,32188,34,168,0.2024,0,iOS,24
old_ads,2025-11-06,12457,81,229,0.3537,0,iOS,40
new_ads,2025-12-04,43256,5,24,0.2083,1,iOS,23
old_ads,2025-11-06,2946,14,50,0.28,1,iOS,19
new_ads,2025-12-04,46416,15,40,0.375,1,Android,24
old_ads,2025-11-06,440,11,46,0.2391,1,iOS,25
old_ads,2025-11-20,25768,17,81,0.2099,1,Android,19
new_ads,2025-12-04,43806,6,37,0.1622,1,Android,19
old_ads,2025-11-20,26360,33,165,0.2,1,iOS,19
new_ads,2025-12-04,41607,11,41,0.2683,0,iOS,40
new_ads,2025-12-04,43197,1,19,0.0526,1,Android,37
old_ads,2025-11-20,6409,7,65,0.1077,1,Android,36
new_ads,2025-12-04,46835,6,28,0.2143,1,Android,19
old_ads,2025-11-20,25886,16,130,0.1231,1,iOS,19
new_ads,2025-12-04,46357,15,54,0.2778,1,Android,18
new_ads,2025-12-04,43688,4,34,0.1176,1,Android,28
new_ads,2025-12-04,41106,5,38,0.1316,0,Android,19
old_ads,2025-11-27,32748,71,387,0.1835,1,Android,44
old_ads,2025-11-13,16887,47,207,0.2271,1,Android,22
old_ads,2025-11-13,19006,77,322,0.2391,0,iOS,47
new_ads,2025-12-04,38479,53,338,0.1568,0,Android,27
new_ads,2025-12-04,45260,16,106,0.1509,0,iOS,25
old_ads,2025-11-27,28594,24,195,0.1231,1,Android,30
new_ads,2025-12-04,35815,24,94,0.2553,0,iOS,19
new_ads,2025-12-04,44388,18,125,0.144,0,Android,32
new_ads,2025-12-04,40544,11,48,0.2292,0,Android,24
old_ads,2025-11-27,27732,19,64,0.2969,1,iOS,16
old_ads,2025-11-20,23532,11,41,0.2683,0,Android,28
new_ads,2025-12-04,42669,16,58,0.2759,1,iOS,14
old_ads,2025-11-06,12531,13,45,0.2889,0,iOS,23
old_ads,2025-11-27,32785,39,239,0.1632,1,iOS,27
old_ads,2025-11-20,26343,5,47,0.1064,1,iOS,20
new_ads,2025-12-04,39846,12,83,0.1446,1,Android,21
old_ads,2025-11-27,27026,12,69,0.1739,0,Android,28
new_ads,2025-12-04,43345,5,38,0.1316,0,Android,21
old_ads,2025-11-06,12544,23,164,0.1402,1,Android,38
new_ads,2025-12-04,36818,88,329,0.2675,1,iOS,47
old_ads,2025-11-27,535,39,112,0.3482,0,Android,49
old_ads,2025-11-06,11965,20,123,0.1626,0,Android,22
old_ads,2025-11-06,9351,31,76,0.4079,1,Android,22
old_ads,2025-11-13,19486,40,241,0.166,1,iOS,25
new_ads,2025-12-04,37498,57,321,0.1776,1,Android,25
old_ads,2025-11-27,27527,3,32,0.0938,0,Android,21
old_ads,2025-11-20,25842,17,57,0.2982,1,iOS,38
new_ads,2025-12-04,41101,4,19,0.2105,0,iOS,21
new_ads,2025-12-04,39347,20,58,0.3448,1,Android,47
old_ads,2025-11-06,10081,22,78,0.2821,1,Android,21
old_ads,2025-11-20,24012,33,187,0.1765,1,iOS,20
new_ads,2025-12-04,44701,10,74,0.1351,0,Android,19
old_ads,2025-11-06,4082,17,69,0.2464,1,Android,20
new_ads,2025-12-04,40345,2,19,0.1053,1,iOS,16
old_ads,2025-11-13,18977,44,181,0.2431,1,Android,19
new_ads,2025-12-04,40042,30,70,0.4286,0,Android,27
new_ads,2025-12-04,42324,3,30,0.1,1,Android,45
new_ads,2025-12-04,40575,7,45,0.1556,0,iOS,19
new_ads,2025-12-04,40844,10,46,0.2174,1,Android,17
old_ads,2025-11-06,2632,21,153,0.1373,1,iOS,37
new_ads,2025-12-04,43815,7,36,0.1944,1,Android,25
new_ads,2025-12-04,38947,64,153,0.4183,1,Android,40
old_ads,2025-11-20,25954,13,53,0.2453,1,iOS,51
new_ads,2025-12-04,41245,13,42,0.3095,1,iOS,17
old_ads,2025-11-06,5126,16,78,0.2051,0,Android,19
new_ads,2025-12-04,43732,6,17,0.3529,1,Android,37
new_ads,2025-12-04,39376,5,55,0.0909,1,iOS,27
new_ads,2025-12-04,41723,13,30,0.4333,1,iOS,26
old_ads,2025-11-13,14774,62,293,0.2116,0,iOS,26
old_ads,2025-11-06,12432,26,133,0.1955,1,Android,20
old_ads,2025-11-06,12077,27,125,0.216,0,iOS,46
old_ads,2025-11-20,26487,17,84,0.2024,1,Android,22
old_ads,2025-11-20,21619,31,128,0.2422,0,Android,19
old_ads,2025-11-06,11998,9,47,0.1915,1,iOS,42
old_ads,2025-11-13,17005,32,138,0.2319,0,iOS,29
old_ads,2025-11-20,20452,51,193,0.2642,1,Android,19
old_ads,2025-11-06,6640,18,70,0.2571,0,Android,26
new_ads,2025-12-04,40476,13,71,0.1831,1,Android,23
new_ads,2025-12-04,45910,3,18,0.1667,1,Android,19
old_ads,2025-11-06,1982,10,34,0.2941,0,Android,21
new_ads,2025-12-04,40943,12,53,0.2264,0,Android,20
new_ads,2025-12-04,40442,8,22,0.3636,0,Android,40
old_ads,2025-11-13,19010,63,295,0.2136,0,Android,22
new_ads,2025-12-04,42295,19,45,0.4222,0,Android,15
new_ads,2025-12-04,45232,8,27,0.2963,1,Android,26
new_ads,2025-12-04,38451,30,119,0.2521,0,Android,21
old_ads,2025-11-27,32380,67,227,0.2952,0,Android,29
old_ads,2025-11-06,9966,20,119,0.1681,1,Android,15
new_ads,2025-12-04,38972,45,245,0.1837,0,iOS,22
old_ads,2025-11-20,25981,24,90,0.2667,1,Android,30
new_ads,2025-12-04,43832,11,47,0.234,1,iOS,23
old_ads,2025-11-06,10013,23,62,0.371,1,iOS,20
new_ads,2025-12-04,43723,8,41,0.1951,1,Android,22
old_ads,2025-11-06,12431,9,70,0.1286,0,iOS,16
old_ads,2025-11-27,32877,24,119,0.2017,1,Android,17
old_ads,2025-11-20,21612,23,91,0.2527,0,Android,18
old_ads,2025-11-06,11969,8,55,0.1455,0,Android,30
new_ads,2025-12-04,39465,4,28,0.1429,1,Android,19
old_ads,2025-11-20,26472,26,138,0.1884,0,iOS,25
old_ads,2025-11-13,19554,24,232,0.1034,1,iOS,47
old_ads,2025-11-13,18504,34,146,0.2329,1,Android,17
old_ads,2025-11-06,5077,35,175,0.2,1,Android,15
new_ads,2025-12-04,42702,4,17,0.2353,1,iOS,15
old_ads,2025-11-20,26763,35,126,0.2778,0,Android,19
new_ads,2025-12-04,38346,90,520,0.1731,1,Android,29
old_ads,2025-11-27,28194,12,102,0.1176,1,iOS,30
new_ads,2025-12-04,45404,2,16,0.125,1,Android,39
old_ads,2025-11-06,1460,20,151,0.1325,1,Android,32
new_ads,2025-12-04,42280,8,33,0.2424,1,Android,14
old_ads,2025-11-20,25995,37,155,0.2387,1,iOS,35
old_ads,2025-11-27,27390,15,104,0.1442,1,iOS,33
old_ads,2025-11-20,25720,16,93,0.172,1,iOS,22
new_ads,2025-12-04,41490,7,32,0.2188,0,Android,25
old_ads,2025-11-20,26221,56,303,0.1848,0,Android,21
new_ads,2025-12-04,39724,17,94,0.1809,0,iOS,26
old_ads,2025-11-06,5882,16,57,0.2807,1,iOS,17
new_ads,2025-12-04,46997,10,21,0.4762,0,Android,21
old_ads,2025-11-20,26526,35,176,0.1989,1,iOS,36
new_ads,2025-12-04,41953,8,12,0.6667,1,iOS,16
old_ads,2025-11-06,12682,57,254,0.2244,0,Android,15
old_ads,2025-11-06,11831,11,66,0.1667,0,Android,41
old_ads,2025-11-13,18094,22,101,0.2178,1,Android,51
new_ads,2025-12-04,44529,22,85,0.2588,1,Android,23
old_ads,2025-11-20,25524,62,222,0.2793,0,Android,27
new_ads,2025-12-04,40710,1,13,0.0769,0,Android,43
old_ads,2025-11-20,3031,8,32,0.25,1,Android,17
new_ads,2025-12-04,40211,3,13,0.2308,1,Android,18
old_ads,2025-11-27,28372,18,83,0.2169,0,Android,36
old_ads,2025-11-13,19115,36,195,0.1846,1,iOS,33
old_ads,2025-11-13,16529,37,132,0.2803,1,iOS,24
new_ads,2025-12-04,45028,17,79,0.2152,1,iOS,28
new_ads,2025-12-04,39406,22,114,0.193,1,Android,21
new_ads,2025-12-04,41251,17,56,0.3036,1,Android,15
new_ads,2025-12-04,39432,11,53,0.2075,1,Android,26
old_ads,2025-11-06,12637,17,67,0.2537,1,iOS,26
new_ads,2025-12-04,43276,27,92,0.2935,1,Android,17
old_ads,2025-11-27,32844,70,183,0.3825,1,iOS,25
old_ads,2025-11-20,26298,59,205,0.2878,1,iOS,34
old_ads,2025-11-06,12462,8,70,0.1143,0,iOS,23
old_ads,2025-11-20,25232,11,79,0.1392,1,Android,31
old_ads,2025-11-06,6606,15,52,0.2885,1,Android,17
old_ads,2025-11-13,18537,55,207,0.2657,1,iOS,31
new_ads,2025-12-04,39991,9,82,0.1098,0,Android,28
new_ads,2025-12-04,45198,4,12,0.3333,0,Android,47
old_ads,2025-11-06,1429,36,134,0.2687,1,Android,39
new_ads,2025-12-04,40388,14,42,0.3333,1,Android,33
old_ads,2025-11-13,19343,11,35,0.3143,0,iOS,33
new_ads,2025-12-04,45437,12,57,0.2105,1,iOS,35
new_ads,2025-12-04,44736,7,17,0.4118,0,Android,33
new_ads,2025-12-04,40874,14,48,0.2917,1,Android,39
old_ads,2025-11-13,18913,27,150,0.18,1,Android,19
new_ads,2025-12-04,44381,3,10,0.3,0,Android,16
new_ads,2025-12-04,42855,9,57,0.1579,0,Android,44
new_ads,2025-12-04,42354,12,92,0.1304,1,iOS,53
old_ads,2025-11-20,19892,25,153,0.1634,1,Android,30
old_ads,2025-11-06,3623,17,75,0.2267,1,iOS,24
old_ads,2025-11-13,19444,3,9,0.3333,0,Android,22
new_ads,2025-12-04,40383,4,24,0.1667,1,iOS,24
new_ads,2025-12-04,42113,6,32,0.1875,0,Android,25
new_ads,2025-12-04,38789,49,277,0.1769,0,Android,25
new_ads,2025-12-04,44731,5,34,0.1471,0,Android,24
new_ads,2025-12-04,41131,1,15,0.0667,1,Android,32
old_ads,2025-11-20,25812,27,130,0.2077,1,Android,31
new_ads,2025-12-04,43874,4,40,0.1,0,Android,25
old_ads,2025-11-20,25895,32,207,0.1546,0,iOS,25
old_ads,2025-11-20,26418,27,148,0.1824,1,iOS,16
new_ads,2025-12-04,39539,5,26,0.1923,1,Android,21
old_ads,2025-11-13,12858,12,106,0.1132,1,iOS,18
old_ads,2025-11-06,12582,11,53,0.2075,1,iOS,25
old_ads,2025-11-06,11931,13,50,0.26,0,Android,15
old_ads,2025-11-06,977,33,88,0.375,0,Android,17
